g,still,split
0.15,94.13752522939072,1.2283080918155842
0.151,94.02944893851728,1.5001716649448755
0.152,93.84009368167787,1.6821636524682444
0.153,93.52892410110401,1.9451225358481155
0.154,93.17745357538274,2.286612468898655
0.155,92.7463349463118,2.7096516096355305
0.156,92.23637425302526,3.211739449260806
0.157,91.64851633821203,3.791961862868524
0.158,90.98384301367803,4.449266668424716
0.159,90.24357098349937,5.182465577412422
0.16,89.42904952885571,5.971238487151402
0.161,88.5417579590855,6.851286453120512
0.162,87.58330283393244,7.802824034879988
0.163,86.55541496238547,8.82414925036354
0.164,85.4599461839286,9.913437226728353
0.165,84.29886593841992,11.06874351908132
0.166,83.0742576312139,12.288007636894536
0.167,81.78831480051599,13.569056771466201
0.168,80.6828231523804,14.909609717464125
0.169,79.28326430926496,16.30728098128282
0.17,77.82919909448782,17.75958506866157
0.171,76.32320879888384,19.26394094372592
0.17200000000000001,74.76796459352809,20.817676651363627
0.17300000000000001,73.16622277858869,22.41803409459581
0.17400000000000002,71.52081988548206,24.062173958369588
0.17500000000000002,69.83466764091025,25.747180770995122
0.176,68.11074780164033,27.470068094227802
0.177,66.35210686908395,29.2277838328329
0.178,64.56185069298628,30.988821338096002
0.179,62.74313897371477,32.80389843604186
0.18,60.89917967284065,34.64411241509194
0.181,59.03322334186606,36.506200732629004
0.182,57.148557379112106,38.38686377962383
0.183,55.24850022490754,40.13835480874482
0.184,53.33639550535195,42.04268872834695
0.185,51.4156061350048,43.95576932878308
0.186,49.48950838895358,45.87422034535397
0.187,47.561485954760144,47.79465687794793
0.188,45.63492397483069,49.713691382473534
0.189,43.71320308978168,51.627939666188595
0.19,41.79969349336194,53.53402687663992
0.191,39.89774900949286,55.42859347387631
0.192,38.032910208087834,57.30830117559974
0.193,36.16295295865818,59.16983886490629
0.194,34.31444122686301,61.009928450289344
0.195,32.49061272460206,62.82533066760144
0.196,30.694660344930842,64.61285081372607
0.197,28.92972656168908,66.36934440176834
0.198,27.198897918739956,68.09172272765919
0.199,25.505199618489442,69.77695833817386
0.2,23.85159021918686,71.42209039048
0.201,22.240956450317498,73.0242298934802
0.202,20.676108155201657,74.58056482136818
0.203,19.141414635429346,76.08836509001074
0.20400000000000001,17.676006243431996,77.54498738696475
0.20500000000000002,16.173171150152864,78.94787984616825
0.20600000000000002,14.81772334552126,80.29458655859989
0.20700000000000002,13.521018653871252,81.5827519104512
0.20800000000000002,12.285307954088537,82.81012474067974
0.209,10.7312105438772,83.9745623100898
0.21,8.600179903440194,85.07403407445355
0.211,7.628426691416099,86.10662525451694
0.212,6.7248416690449355,87.07054019612744
0.213,5.890635615155024,88.07679319068693
0.214,5.126873455778317,88.89369040312202
0.215,5.592363643447642,89.89190418320827
0.216,4.910204224989256,90.56788045337363
0.217,4.30383741984916,91.16795325728351
0.218,3.7889770811323,91.69110184831169
0.219,3.336954220436137,92.13644118400472
0.22,2.9633608694058333,92.5032233906351
0.221,2.668811796927064,92.79083898663319
0.222,2.4537826054017797,92.99881786291961
0.223,2.228252313608009,93.1268300185758
0.224,2.1831499244394927,93.17468605071006
0.225,2.205065069412429,93.14233739779614
0.226,2.3025706421886665,93.02987633618795
0.227,2.5048080777254476,92.83753572994047
0.228,2.7636498511089744,92.5656885344886
0.229,3.0996138968731777,92.21484705517156
0.23,3.5068949308565007,91.78566196200595
0.231,4.0593012430778055,91.2789210625463
0.232,4.632290095238494,90.6955478350875
0.233,5.280672579111715,90.03659972488609
0.234,6.003304973962003,89.30326620649764
0.23500000000000001,6.798910714036769,88.49686661572935
0.23600000000000002,7.666082711795894,87.61884775512802
0.23700000000000002,8.603285924024767,86.67078127731
0.23800000000000002,9.608860155416254,85.45274091735602
0.23900000000000002,10.681023093713101,84.37314656009043
0.24,11.817873570007977,83.22907178794864
